1214998,3,1743869,41317747
1279170,3,1660906,41317747
1279170,3,1765069,41317747
1317605,3,1866349,41317747
1357455,3,1765069,41317747
201619,3,1903351,41341398
233047,3,1903351,41341398
255556,3,1754842,41341398
1056116,3,2010968,41341398
1062163,3,1853429,41341398
1065959,3,1948792,41341398
1067533,3,1707935,41341398
1069846,3,1517717,41341398
1074837,3,1510606,41341398
1077002,3,1754842,41341398
1077253,3,1886894,41341398
1082147,3,1909834,41341398
1092045,3,1517717,41341398
1092046,3,1517717,41341398
1092047,3,1517717,41341398
1096580,3,1886894,41341398
1119720,3,1971901,41341398
1121824,3,1754842,41341398
1154093,3,1923940,41341398
1157731,3,1853429,41341398
1211579,3,1672632,41341398
1211579,3,1718631,41341398
1230026,3,1610312,41341398
1236674,3,1654255,41341398
1239859,3,1886894,41341398
1247084,3,1841159,41341398
1247085,3,1841159,41341398
1250601,3,1909834,41341398
1254088,3,1718631,41341398
1254831,3,1923940,41341398
1275597,3,1903351,41341398
1288947,3,1672632,41341398
1314856,3,1923940,41341398
1317193,3,1909834,41341398
1357237,3,1886894,41341398
1387193,3,1853429,41341398
1399305,3,1832487,41341398
1399306,3,1832487,41341398
1399307,3,1832487,41341398
1403103,3,1839181,41341398
1433189,3,1923940,41341398
1438457,3,1903351,41341398
856595,3,1680723,41365048
916312,3,1778344,41365048
916334,3,1778344,41365048
1057164,3,2005891,41365048
1057663,3,1616813,41365048
1061208,3,1813707,41365048
1063619,3,1616813,41365048
1067918,3,1680723,41365048
1067955,3,1834975,41365048
1068864,3,1739715,41365048
1071124,3,1793942,41365048
1077918,3,1761839,41365048
1087407,3,2005891,41365048
1088917,3,1932012,41365048
1090960,3,1739715,41365048
1098126,3,1520372,41365048
1108696,3,1752616,41365048
1120996,3,1784511,41365048
1168032,3,1793942,41365048
1190246,3,1576698,41365048
1190667,3,1576698,41365048
1190668,3,1576698,41365048
1193010,3,1834975,41365048
1215571,3,1724473,41365048
1227420,3,1932012,41365048
1236708,3,1616813,41365048
1340379,3,1739715,41365048
1376145,3,1794142,41365048
1376146,3,1794142,41365048
1395098,3,2005891,41365048
1453116,3,1932012,41365048
526239,3,1718689,41388698
584599,3,1937746,41388698
609858,3,1863949,41388698
1054968,3,1847732,41388698
1061034,3,1543048,41388698
1064130,3,1914041,41388698
1068180,3,1774023,41388698
1070582,3,1847732,41388698
1075395,3,1543048,41388698
1078461,3,1595849,41388698
1079421,3,1543048,41388698
1079588,3,1863949,41388698
1084662,3,1884836,41388698
1088500,3,1543048,41388698
1096072,3,1633537,41388698
1096072,3,2030408,41388698
1098251,3,1633537,41388698
1099647,3,1940009,41388698
1102280,3,1967436,41388698
1109527,3,1595849,41388698
1114484,3,1847732,41388698
1140878,3,1937746,41388698
1141989,3,1543048,41388698
1144545,3,1945433,41388698
1151398,3,1937746,41388698
1155890,3,1914041,41388698
1160407,3,1945433,41388698
1167603,3,1595805,41388698
1169809,3,1937746,41388698
1176936,3,2030408,41388698
1183614,3,1884836,41388698
1188283,3,1834086,41388698
1202723,3,1595849,41388698
1213760,3,1595849,41388698
1231397,3,1940009,41388698
1253193,3,1633537,41388698
1253193,3,2030408,41388698
1309453,3,1937746,41388698
1349884,3,1754122,41388698
1394705,3,1940009,41388698
1413593,3,1967436,41388698
1085552,3,1813912,41412348
1109681,3,1526076,41412348
1120769,3,1747131,41412348
1121876,3,1714377,41412348
1174642,3,1628392,41412348
1198783,3,1583410,41412348
1198784,3,1583410,41412348
1198785,3,1583410,41412348
1198786,3,1583410,41412348
1296961,3,1747131,41412348
1313588,3,1889782,41412348
1431089,3,1889782,41412348
1123321,3,1705066,41435998
1062258,3,1691850,41459648
1062937,3,1942190,41459648
1067631,3,1902726,41459648
1073263,3,1604320,41459648
1088281,3,1712617,41459648
1089797,3,1870300,41459648
1123302,3,1877305,41459648
1141839,3,1821285,41459648
1149741,3,1712617,41459648
1166038,3,1930943,41459648
1171558,3,1877305,41459648
1208730,3,1691850,41459648
1209384,3,1877305,41459648
1210772,3,1821285,41459648
1230042,3,1709281,41459648
1304620,3,1691850,41459648
1343966,3,1942190,41459648
1392620,3,1821285,41459648
1450910,3,1930943,41459648
1452596,3,1930943,41459648
1452597,3,1930943,41459648
756795,3,2009030,41483298
1055157,3,1817137,41483298
1055157,3,1846060,41483298
1058008,3,1921074,41483298
1058820,3,1798085,41483298
1058821,3,1798085,41483298
1063670,3,1980798,41483298
1072137,3,1849190,41483298
1078191,3,1952885,41483298
1079961,3,1817137,41483298
1089484,3,1963848,41483298
1107690,3,1800048,41483298
1108023,3,2009030,41483298
1121129,3,1849190,41483298
1122685,3,1532611,41483298
1137112,3,1670194,41483298
1141427,3,1542783,41483298
1156556,3,1921074,41483298
1166513,3,1825210,41483298
1179021,3,1619191,41483298
1222691,3,1817137,41483298
1228751,3,1670704,41483298
1250621,3,1902353,41483298
1286915,3,1670194,41483298
1299513,3,1685718,41483298
1329974,3,1963848,41483298
1332313,3,1902353,41483298
1356775,3,1800048,41483298
1447565,3,1921074,41483298
1449931,3,1974956,41483298
1462220,3,1981955,41483298
237100,3,1554328,41506948
640024,3,1987544,41506948
671248,3,1740068,41506948
1054838,3,1883325,41506948
1056538,3,1932513,41506948
1056698,3,1672767,41506948
1058220,3,1807054,41506948
1061248,3,1915786,41506948
1065087,3,1506869,41506948
1065088,3,1506869,41506948
1065089,3,1506869,41506948
1066349,3,1883325,41506948
1071249,3,1889944,41506948
1073176,3,1777308,41506948
1075273,3,1755122,41506948
1084457,3,1807054,41506948
1085686,3,1840451,41506948
1089686,3,1755122,41506948
1095870,3,1993497,41506948
1099951,3,1964750,41506948
1101312,3,1672767,41506948
1108078,3,1554328,41506948
1119979,3,1915786,41506948
1122149,3,1609365,41506948
1132320,3,2013455,41506948
1159570,3,1554328,41506948
1159571,3,1554328,41506948
1183399,3,1883325,41506948
1198459,3,1583130,41506948
1198459,3,1676804,41506948
1228985,3,1609365,41506948
1241617,3,1755122,41506948
1263343,3,1643299,41506948
1340649,3,1740068,41506948
1365165,3,1777308,41506948
1484042,3,1993497,41506948
1493421,3,2013455,41506948
342858,3,1697230,41530598
362899,3,1918161,41530598
973766,3,1697230,41530598
977375,3,1863960,41530598
977425,3,1863960,41530598
1061222,3,1834123,41530598
1064879,3,1845391,41530598
1065387,3,1913805,41530598
1066115,3,1697230,41530598
1067631,3,1938425,41530598
1068864,3,1671948,41530598
1072810,3,1720369,41530598
1076463,3,1863960,41530598
1078790,3,1829077,41530598
1080924,3,1918161,41530598
1083319,3,1525275,41530598
1098790,3,1918161,41530598
1104648,3,1697230,41530598
1113017,3,1918161,41530598
1137100,3,1863960,41530598
1194830,3,1938425,41530598
1326359,3,1720369,41530598
1446092,3,1918161,41530598
812445,3,1812086,41554248
1054715,3,1812086,41554248
1054729,3,1802040,41554248
1055687,3,1810607,41554248
1057173,3,1688463,41554248
1057197,3,1534336,41554248
1063057,3,1639820,41554248
1064259,3,1837346,41554248
1065118,3,1767285,41554248
1066706,3,1688463,41554248
1068292,3,1810607,41554248
1069046,3,1688463,41554248
1070029,3,1688463,41554248
1074214,3,1889675,41554248
1074357,3,1688463,41554248
1080990,3,1656235,41554248
1081784,3,1513322,41554248
1082529,3,1677589,41554248
1082720,3,1874461,41554248
1083512,3,1845355,41554248
1089063,3,1967203,41554248
1092554,3,1810607,41554248
1093451,3,1882361,41554248
1105230,3,1949465,41554248
1113463,3,1889675,41554248
1116039,3,1812086,41554248
1119151,3,1810607,41554248
1123862,3,1837346,41554248
1125630,3,1534336,41554248
1130789,3,2010377,41554248
1148894,3,1845355,41554248
1150754,3,1882361,41554248
1150770,3,2010377,41554248
1150771,3,2010377,41554248
1150772,3,2010377,41554248
1160179,3,1942434,41554248
1169633,3,1688463,41554248
1169634,3,1688463,41554248
1184858,3,1691861,41554248
1185733,3,1882361,41554248
1188934,3,1656235,41554248
1188934,3,1810607,41554248
1188968,3,1827131,41554248
1194211,3,1980252,41554248
1199348,3,1967203,41554248
1205187,3,1802040,41554248
1226274,3,2010377,41554248
1239087,3,1858973,41554248
1240860,3,1620918,41554248
1249138,3,1837346,41554248
1264903,3,1645015,41554248
1293018,3,1677589,41554248
1304634,3,1691861,41554248
1319197,3,1837346,41554248
1344372,3,1882361,41554248
1353222,3,1949465,41554248
1358932,3,1767285,41554248
1358933,3,1767285,41554248
1368357,3,1882361,41554248
1399905,3,1967203,41554248
1406738,3,1845355,41554248
1427228,3,1882361,41554248
1079481,3,1777245,41577898
1100818,3,1896287,41577898
1126988,3,1535063,41577898
1271109,3,1868242,41577898
1352028,3,1757246,41577898
1378771,3,1798076,41577898
1378772,3,1798076,41577898
1419829,3,1868242,41577898
1494380,3,2015565,41577898
1494381,3,2015565,41577898
326353,3,1660512,41601548
784152,3,1660512,41601548
1061486,3,1624276,41601548
1073977,3,1660512,41601548
47305,3,1889897,41625198
47320,3,1889897,41625198
172946,3,1534277,41625198
732030,3,2028187,41625198
742296,3,1882424,41625198
1056364,3,1954363,41625198
1061486,3,1853475,41625198
1065439,3,1959944,41625198
1065442,3,1959944,41625198
1077528,3,1534277,41625198
1104426,3,1959944,41625198
1105138,3,1959944,41625198
1112750,3,1627189,41625198
1130777,3,1554468,41625198
1144901,3,1905237,41625198
1144902,3,1905237,41625198
1159770,3,1554468,41625198
1159771,3,1554468,41625198
1171967,3,2005350,41625198
1191570,3,1773736,41625198
1194686,3,1954363,41625198
1213740,3,2005181,41625198
1222290,3,1631397,41625198
1251159,3,1631397,41625198
1297289,3,1910076,41625198
1346526,3,2005350,41625198
1369689,3,1882424,41625198
1382663,3,1905237,41625198
1439501,3,1905237,41625198
40749,3,1528992,41648848
63128,3,1852236,41648848
195364,3,1509557,41648848
254639,3,1852236,41648848
413202,3,1633112,41648848
1058633,3,1554347,41648848
1060411,3,1633112,41648848
1060557,3,1528992,41648848
1061220,3,1533590,41648848
1061933,3,1688906,41648848
1066701,3,1565085,41648848
1068638,3,1599133,41648848
1068864,3,1802634,41648848
1069167,3,1571517,41648848
1069167,3,1862950,41648848
1070527,3,1509557,41648848
1072353,3,1509557,41648848
1072354,3,1509557,41648848
1072355,3,1509557,41648848
1073369,3,1852236,41648848
1076417,3,1533590,41648848
1078312,3,1852236,41648848
1079783,3,1953217,41648848
1083512,3,1696722,41648848
1083692,3,1981172,41648848
1086959,3,1981172,41648848
1088693,3,1907547,41648848
1090016,3,1694739,41648848
1097140,3,1694739,41648848
1098012,3,1565085,41648848
1098337,3,1533590,41648848
1100545,3,1794666,41648848
1103711,3,1599133,41648848
1103718,3,1599133,41648848
1105638,3,1794666,41648848
1115766,3,1528992,41648848
1124355,3,1533590,41648848
1130550,3,1554347,41648848
1130601,3,1976886,41648848
1148894,3,1696722,41648848
1157466,3,1751701,41648848
1157466,3,1907547,41648848
1166557,3,1688906,41648848
1168594,3,1907547,41648848
1191455,3,1696722,41648848
1194986,3,1804752,41648848
1197334,3,1633112,41648848
1210433,3,2010944,41648848
1229340,3,1794666,41648848
1262449,3,1976886,41648848
1283980,3,1953217,41648848
1295129,3,1979826,41648848
1295130,3,1979826,41648848
1348350,3,1751701,41648848
1348351,3,1751701,41648848
1382313,3,1803701,41648848
1382314,3,1803701,41648848
1382315,3,1803701,41648848
1462449,3,1951440,41648848
1463314,3,1953217,41648848
1475998,3,1976886,41648848
1477582,3,1979826,41648848
143484,3,1879501,41672498
300935,3,1963783,41672498
445773,3,1940080,41672498
522114,3,1883830,41672498
848982,3,1814455,41672498
1057989,3,1657103,41672498
1058458,3,1610913,41672498
1060119,3,1624500,41672498
1062237,3,1902369,41672498
1062875,3,1525292,41672498
1067165,3,1795696,41672498
1071124,3,1687676,41672498
1072135,3,1608901,41672498
1073075,3,1769936,41672498
1079712,3,1814455,41672498
1108115,3,1525292,41672498
1112890,3,1610913,41672498
1122047,3,1702379,41672498
1125615,3,1610913,41672498
1127905,3,1769936,41672498
1137874,3,1613759,41672498
1137874,3,1883830,41672498
1145596,3,1769936,41672498
1145597,3,1769936,41672498
1168032,3,1687676,41672498
1183483,3,1795696,41672498
1197777,3,1902369,41672498
1202876,3,1657103,41672498
1211158,3,1708538,41672498
1233214,3,1795696,41672498
1233621,3,1613759,41672498
1243421,3,1623401,41672498
1312953,3,1702379,41672498
1403103,3,1992358,41672498
1428028,3,1883830,41672498
1441370,3,1909075,41672498
1457039,3,1940080,41672498
1055219,3,1917953,41696148
1056797,3,1704961,41696148
1057366,3,1668433,41696148
1057405,3,1558212,41696148
1057728,3,1764701,41696148
1064962,3,1668433,41696148
1083203,3,1668433,41696148
1086821,3,1554090,41696148
1095065,3,1704961,41696148
1099970,3,1558212,41696148
1102678,3,1764701,41696148
1108549,3,1775193,41696148
1108555,3,1609106,41696148
1118213,3,1666662,41696148
1130206,3,1609106,41696148
1136347,3,1542797,41696148
1175537,3,1963449,41696148
1183650,3,1571218,41696148
1183651,3,1571218,41696148
1183652,3,1571218,41696148
1195814,3,1963449,41696148
1257673,3,1928831,41696148
1259754,3,1894324,41696148
1259851,3,1704961,41696148
1314813,3,1704961,41696148
1328074,3,1775193,41696148
1350673,3,1755240,41696148
1363937,3,1775193,41696148
1363938,3,1775193,41696148
1374988,3,1963449,41696148
1468163,3,1963449,41696148
79439,3,1932193,41719798
79439,3,1987411,41719798
183889,3,1916766,41719798
1055656,3,1950785,41719798
1056471,3,1837083,41719798
1060242,3,1649021,41719798
1062778,3,1865949,41719798
1066346,3,1744146,41719798
1071898,3,1624542,41719798
1073864,3,1624542,41719798
1082245,3,1836679,41719798
1085351,3,1535487,41719798
1087922,3,1706771,41719798
1089020,3,1516226,41719798
1094578,3,1591522,41719798
1112418,3,1837083,41719798
1128400,3,1535487,41719798
1133024,3,1689073,41719798
1133024,3,1706771,41719798
1133024,3,1937196,41719798
1143902,3,1916766,41719798
1151059,3,1721960,41719798
1160880,3,1986412,41719798
1192078,3,1986412,41719798
1200359,3,1987411,41719798
1208908,3,1591522,41719798
1208909,3,1591522,41719798
1252452,3,1689073,41719798
1259366,3,1986412,41719798
1273154,3,1987411,41719798
1302286,3,1689073,41719798
1321571,3,1714236,41719798
1331669,3,1865949,41719798
1343209,3,1744146,41719798
1343210,3,1744146,41719798
1365153,3,1987411,41719798
1462147,3,1950785,41719798
756795,3,1980372,41743449
1061740,3,1736542,41743449
1076683,3,1736542,41743449
1098971,3,1523856,41743449
1104881,3,1523856,41743449
1108023,3,1980372,41743449
1116693,3,1612950,41743449
1140893,3,1783642,41743449
1193095,3,1783642,41743449
1061653,3,1505506,41767099
1061654,3,1505506,41767099
1061655,3,1505506,41767099
1061656,3,1505506,41767099
1191021,3,1673661,41767099
1197786,3,1633467,41767099
1218544,3,1758965,41767099
1236721,3,1673661,41767099
1378036,3,1796983,41767099
139904,3,1923685,41790749
688400,3,1694664,41790749
912675,3,2020281,41790749
1060523,3,1898727,41790749
1060524,3,1898727,41790749
1061910,3,1678123,41790749
1063454,3,1701442,41790749
1068864,3,1900270,41790749
1077908,3,1903797,41790749
1082405,3,1923685,41790749
1119727,3,1893004,41790749
1122367,3,1678123,41790749
1123526,3,1533084,41790749
1123527,3,1533084,41790749
1123528,3,1533084,41790749
1123529,3,1533084,41790749
1137398,3,1613632,41790749
1145931,3,1613632,41790749
1148321,3,1801961,41790749
1170121,3,1898727,41790749
1171834,3,1571179,41790749
1174785,3,1756963,41790749
1183601,3,1571179,41790749
1183602,3,1571179,41790749
1183602,3,1930765,41790749
1184612,3,1981154,41790749
1185180,3,1930207,41790749
1185181,3,1930207,41790749
1194886,3,2020281,41790749
1196515,3,1756963,41790749
1196516,3,1756963,41790749
1233505,3,1613632,41790749
1301403,3,1907611,41790749
1303278,3,1815950,41790749
1316768,3,1707477,41790749
1316769,3,1707477,41790749
1350240,3,1981154,41790749
1448843,3,1923685,41790749
1487652,3,2001296,41790749
1487653,3,2001296,41790749
68706,3,1862149,41814399
930828,3,1942355,41814399
1060292,3,1942355,41814399
1065980,3,1988972,41814399
1066338,3,1961342,41814399
1068035,3,1961342,41814399
1071253,3,1730187,41814399
1082118,3,1862149,41814399
1116357,3,1733518,41814399
1170795,3,1733518,41814399
1171533,3,1961342,41814399
1193673,3,1961342,41814399
1309003,3,1712208,41814399
1322543,3,1715032,41814399
1322544,3,1715032,41814399
1333375,3,1794569,41814399
1335896,3,1733518,41814399
1376434,3,1794569,41814399
1397174,3,1828870,41814399
195389,3,1758785,41838049
281036,3,1543612,41838049
288187,3,1809244,41838049
464053,3,1704949,41838049
598120,3,1531844,41838049
1057325,3,1946757,41838049
1059825,3,1807094,41838049
1060242,3,1851450,41838049
1060764,3,1756780,41838049
1061219,3,1837164,41838049
1063751,3,1805107,41838049
1063899,3,1809244,41838049
1065923,3,1837164,41838049
1066338,3,1697498,41838049
1067441,3,1777325,41838049
1067883,3,1668448,41838049
1068035,3,1697498,41838049
1069011,3,1805107,41838049
1069754,3,1758785,41838049
1070583,3,1543612,41838049
1071029,3,1900459,41838049
1071039,3,1709131,41838049
1071746,3,1756780,41838049
1072137,3,1881953,41838049
1072274,3,1548447,41838049
1073129,3,1509858,41838049
1073130,3,1509858,41838049
1073131,3,1509858,41838049
1073132,3,1509858,41838049
1075337,3,1548447,41838049
1080075,3,1704949,41838049
1080076,3,1704949,41838049
1080772,3,1851450,41838049
1085420,3,2004546,41838049
1086445,3,1860340,41838049
1086795,3,1527617,41838049
1090440,3,1758785,41838049
1091312,3,1983664,41838049
1091313,3,1983664,41838049
1091603,3,1846847,41838049
1093255,3,1809244,41838049
1093665,3,1846847,41838049
1096761,3,1807094,41838049
1104998,3,1860340,41838049
1105059,3,1758785,41838049
1108259,3,1758785,41838049
1110645,3,1758785,41838049
1112930,3,1527617,41838049
1112931,3,1527617,41838049
1112931,3,1753186,41838049
1112932,3,1527617,41838049
1112932,3,1753186,41838049
1112933,3,1527617,41838049
1112934,3,1527617,41838049
1116692,3,1704949,41838049
1121129,3,1881953,41838049
1121423,3,1531844,41838049
1131874,3,1946757,41838049
1142970,3,1543612,41838049
1142971,3,1543612,41838049
1148967,3,2004546,41838049
1161978,3,1758785,41838049
1171533,3,1697498,41838049
1186065,3,1700916,41838049
1193673,3,1697498,41838049
1195145,3,1700916,41838049
1195330,3,1980813,41838049
1195332,3,1980813,41838049
1207425,3,1805107,41838049
1209606,3,1756780,41838049
1224168,3,1809244,41838049
1243106,3,1851450,41838049
1283955,3,1758785,41838049
1285560,3,1668448,41838049
1297196,3,1758785,41838049
1321405,3,1756780,41838049
1333671,3,1758785,41838049
1333679,3,1758785,41838049
1353160,3,1758785,41838049
1353161,3,1758785,41838049
1353162,3,1758785,41838049
1353163,3,1758785,41838049
1353164,3,1758785,41838049
1353165,3,1758785,41838049
1353166,3,1758785,41838049
1353167,3,1758785,41838049
1353168,3,1758785,41838049
1353169,3,1758785,41838049
1353170,3,1758785,41838049
1353171,3,1758785,41838049
1353172,3,1758785,41838049
1353173,3,1758785,41838049
1353174,3,1758785,41838049
1353175,3,1758785,41838049
1353176,3,1758785,41838049
1353177,3,1758785,41838049
1353178,3,1758785,41838049
1385637,3,1809244,41838049
1409410,3,2001654,41838049
1457614,3,1946757,41838049
1487809,3,2001654,41838049
639249,3,1516638,41861699
1055155,3,1752498,41861699
1055555,3,1884756,41861699
1060544,3,1510319,41861699
1061927,3,1752498,41861699
1061933,3,1587817,41861699
1065739,3,1997465,41861699
1065741,3,1997465,41861699
1071765,3,1990633,41861699
1073091,3,1884756,41861699
1080788,3,1516638,41861699
1084204,3,1548771,41861699
1089821,3,1516638,41861699
1089822,3,1516638,41861699
1092901,3,1971622,41861699
1129390,3,1633742,41861699
1154973,3,1752498,41861699
1159551,3,1691650,41861699
1164669,3,1691650,41861699
1177010,3,1792855,41861699
1204295,3,1821584,41861699
1213076,3,1853049,41861699
1224318,3,1884756,41861699
1244795,3,1624856,41861699
1251277,3,1821584,41861699
1256829,3,1997465,41861699
1348873,3,1752498,41861699
1375403,3,1792855,41861699
1386019,3,1884756,41861699
1471794,3,1968544,41861699
78226,3,1988437,41885349
1055176,3,1629351,41885349
1055392,3,2026578,41885349
1057168,3,1988437,41885349
1057234,3,2017256,41885349
1060292,3,1856181,41885349
1063561,3,2014209,41885349
1066324,3,1795139,41885349
1068035,3,1695150,41885349
1068239,3,2021479,41885349
1071160,3,1629090,41885349
1073188,3,1695150,41885349
1074508,3,2017256,41885349
1077517,3,1608888,41885349
1080686,3,1512915,41885349
1080687,3,1512915,41885349
1081635,3,1922714,41885349
1085361,3,2014209,41885349
1086515,3,1795139,41885349
1093896,3,1970500,41885349
1095529,3,1856181,41885349
1108727,3,2021479,41885349
1139573,3,1753640,41885349
1141543,3,1691717,41885349
1151586,3,1753640,41885349
1171533,3,1695150,41885349
1178332,3,1663910,41885349
1178333,3,1663910,41885349
1218342,3,1811776,41885349
1236942,3,2021479,41885349
1256147,3,1970500,41885349
1276044,3,1657313,41885349
1387174,3,1811776,41885349
607972,3,1829438,41908999
964256,3,1762998,41908999
1083716,3,1762998,41908999
1121846,3,1909475,41908999
1122308,3,1808108,41908999
1125431,3,1829438,41908999
1319731,3,1909475,41908999
1356062,3,1762998,41908999
192590,3,1994331,41932649
1061736,3,1790330,41932649
1075922,3,1994331,41932649
1110459,3,1994331,41932649
156195,3,1747845,41956299
288187,3,1735919,41956299
675848,3,1666918,41956299
1056823,3,1707888,41956299
1060069,3,1965817,41956299
1060982,3,1865107,41956299
1061736,3,1505540,41956299
1061927,3,2024029,41956299
1075766,3,1735919,41956299
1079365,3,1584182,41956299
1080932,3,1965817,41956299
1086810,3,1584182,41956299
1100358,3,1666918,41956299
1112553,3,1584182,41956299
1131889,3,2024029,41956299
1144926,3,1965363,41956299
1145254,3,1769693,41956299
1149010,3,1848156,41956299
1154973,3,2024029,41956299
1158266,3,1584182,41956299
1160221,3,1853040,41956299
1166199,3,1918846,41956299
1169148,3,1747845,41956299
1174767,3,1707888,41956299
1253756,3,1769693,41956299
1360481,3,1769693,41956299
366441,3,1965882,41979949
952313,3,1965882,41979949
1055351,3,1508378,41979949
1055485,3,1997251,41979949
1061118,3,1642928,41979949
1061952,3,1965882,41979949
1061986,3,1965882,41979949
1067562,3,1950780,41979949
1067704,3,1558160,41979949
1069141,3,1749049,41979949
1069141,3,1919357,41979949
1078746,3,1512119,41979949
1078747,3,1512119,41979949
1107851,3,1749049,41979949
1107851,3,1919357,41979949
1109437,3,1588532,41979949
1109446,3,1525946,41979949
1109447,3,1525946,41979949
1109448,3,1525946,41979949
1109449,3,1525946,41979949
1116850,3,1997251,41979949
1130941,3,1536820,41979949
1165206,3,1558160,41979949
1171478,3,1622629,41979949
1175924,3,1919357,41979949
1186709,3,1622629,41979949
1201525,3,1930265,41979949
1202245,3,1950780,41979949
1208730,3,1950780,41979949
1242667,3,1622629,41979949
1353192,3,1997251,41979949
156195,3,1815936,42003599
732030,3,1873736,42003599
963403,3,1609439,42003599
1054945,3,1580084,42003599
1055765,3,1610264,42003599
1055981,3,1815936,42003599
1056551,3,1760816,42003599
1058450,3,1610264,42003599
1061486,3,1760816,42003599
1062565,3,1923001,42003599
1064694,3,1630759,42003599
1065636,3,1833880,42003599
1066546,3,1630759,42003599
1069105,3,1551792,42003599
1078224,3,1609439,42003599
1089254,3,1611926,42003599
1098041,3,1611926,42003599
1103944,3,1923001,42003599
1108474,3,1654367,42003599
1115576,3,1580084,42003599
1117075,3,1551792,42003599
1119979,3,1610264,42003599
1139246,3,1862891,42003599
1149687,3,1833880,42003599
1151469,3,1923001,42003599
1165730,3,1630759,42003599
1169148,3,1815936,42003599
1195886,3,1923001,42003599
1206447,3,1630759,42003599
1229983,3,1610264,42003599
1229984,3,1610264,42003599
1238553,3,1769969,42003599
1247084,3,1751975,42003599
1247085,3,1751975,42003599
1250576,3,1630759,42003599
1250577,3,1630759,42003599
1250578,3,1630759,42003599
15280,3,1886921,42027249
68706,3,1851329,42027249
110504,3,1639989,42027249
688400,3,1639989,42027249
990143,3,1966781,42027249
1054796,3,1794197,42027249
1054796,3,1818848,42027249
1054947,3,1655503,42027249
1055993,3,1851329,42027249
1057361,3,1794197,42027249
1057361,3,1818848,42027249
1060303,3,1655503,42027249
1066349,3,1999542,42027249
1072750,3,1794197,42027249
1072750,3,1818848,42027249
1079066,3,1856553,42027249
1079760,3,1966781,42027249
1083369,3,1707276,42027249
1090941,3,1794197,42027249
1090941,3,1818848,42027249
1091971,3,1684777,42027249
1095688,3,1999542,42027249
1097487,3,1609602,42027249
1100732,3,1886921,42027249
1116692,3,1641965,42027249
1117911,3,1530243,42027249
1119244,3,1794197,42027249
1119244,3,1818848,42027249
1126295,3,1966781,42027249
1126308,3,1966781,42027249
1129384,3,1667945,42027249
1132873,3,1723742,42027249
1141246,3,1940264,42027249
1141400,3,1641965,42027249
1143471,3,1794197,42027249
1143471,3,1818848,42027249
1153710,3,1667945,42027249
1153711,3,1667945,42027249
1156600,3,1717926,42027249
1159265,3,1707276,42027249
1165590,3,1694291,42027249
1168522,3,1560371,42027249
1168523,3,1560371,42027249
1176092,3,1696974,42027249
1227607,3,1707276,42027249
1229251,3,1609602,42027249
1236462,3,1616564,42027249
1254839,3,1696974,42027249
1283046,3,1684777,42027249
1283047,3,1684777,42027249
1289632,3,1966781,42027249
1316584,3,1707276,42027249
1324619,3,1717926,42027249
1324620,3,1717926,42027249
1391208,3,1818848,42027249
1424387,3,1987588,42027249
1450204,3,1966781,42027249
1450655,3,1927277,42027249
1452727,3,1987588,42027249
1058195,3,1506070,42050899
1065958,3,2012234,42050899
1079240,3,1617423,42050899
1088869,3,1930707,42050899
1093389,3,1617423,42050899
1104137,3,1930707,42050899
1108708,3,1525608,42050899
1108709,3,1525608,42050899
1112824,3,1605742,42050899
1123021,3,1617423,42050899
1150466,3,1548296,42050899
1150467,3,1548296,42050899
1189554,3,1773592,42050899
1219155,3,1773592,42050899
1219156,3,1773592,42050899
1263913,3,1959138,42050899
1492847,3,2012234,42050899
2815,3,1801573,42074549
1058435,3,1801573,42074549
1078746,3,1801573,42074549
1115995,3,1532804,42074549
1180742,3,1569065,42074549
1257267,3,1790439,42074549
1320107,3,1801573,42074549
1364770,3,1776590,42074549
1364771,3,1776590,42074549
1380895,3,1801573,42074549
1421901,3,1872243,42074549
1063427,3,1599118,42098199
1108533,3,1599118,42098199
1131354,3,1599118,42098199
1157993,3,1744923,42098199
83461,3,1908180,42121849
143397,3,1932694,42121849
143492,3,1932694,42121849
653013,3,1726945,42121849
812445,3,1726945,42121849
1054833,3,1989672,42121849
1056780,3,1908180,42121849
1056781,3,1908180,42121849
1061477,3,1522292,42121849
1064130,3,1614742,42121849
1064139,3,1908180,42121849
1066556,3,1932694,42121849
1069128,3,1984373,42121849
1070221,3,1932694,42121849
1075848,3,1815365,42121849
1076064,3,1595771,42121849
1077657,3,1793930,42121849
1077691,3,1863216,42121849
1079251,3,1824737,42121849
1080076,3,1821746,42121849
1080980,3,1595771,42121849
1084955,3,1793998,42121849
1087863,3,1793930,42121849
1091280,3,1863216,42121849
1094731,3,1863216,42121849
1096827,3,1932694,42121849
1098123,3,1570637,42121849
1101827,3,1522292,42121849
1104679,3,1523750,42121849
1107511,3,1570637,42121849
1108126,3,1525296,42121849
1108127,3,1525296,42121849
1109379,3,1971254,42121849
1117033,3,1931313,42121849
1117283,3,1604413,42121849
1133827,3,1971254,42121849
1133829,3,1971254,42121849
1134321,3,1557370,42121849
1148315,3,1989797,42121849
1153871,3,1726945,42121849
1154714,3,2019174,42121849
1155890,3,1614742,42121849
1159406,3,1821746,42121849
1162576,3,1793930,42121849
1170660,3,1908180,42121849
1177373,3,1932694,42121849
1182851,3,1570637,42121849
1190711,3,1824737,42121849
1205299,3,1797699,42121849
1224644,3,1908180,42121849
1327451,3,2019174,42121849
